OrderID,Date,ProductID,Product,Category,Quantity,Price,Customer,BranchID
ORD-107712,2024-03-26,P005,Cheese,Dairy,5,4.50,Sara Ali,GIZ-DOK-01
ORD-107713,2024-12-08,P001,Coffee,Beverage,1," 4.00 ",Mona Adel,CAI-HEL-03
ORD-107714,2024-06-06,P007,Rice,Grocery,5,$5.50,Ahmed Kamal,QAL-BAN-01
ORD-107715,2024-05-15,P010,Banana,Produce,4,1.0,Omar Youssef,QAL-BAN-01
ORD-107716,2024-02-18,P003,Milk,Dairy,2,$3.50,Omar Youssef,QAL-BAN-01
ORD-107717,2024-05-19,P010,Banana,Produce,4,1.0,Mona Adel,LUX-LUX-01
ORD-107718,2024-02-06,P001,Coffee,beverage,4,4.0,Ahmed Kamal,ALX-SMO-01
ORD-107719,2024-05-23,P009,Apple,Produce,4,1.32,Omar Youssef,DAR-DAM-01
ORD-107720,2024-11-08,P008,Pasta,grocery,2," 3.80 ",Mona Adel,QAL-BAN-01
ORD-107721,2024-12-22,P010,Banana,Produce,2,$1.00,John Smith,ISL-FAI-01
ORD-107722,2024-02-04,P003,Milk,dairy,5,3.8500000000000005,Fatma Said,ISL-FAI-01
ORD-107723,2024-03-07,P006,Chicken,meat,3,$8.25,John Smith,CAI-NAS-02
ORD-107724,2024-02-12,P010,Banana,produce,3," 1.00 ",Mona Adel,GIZ-6OCT-02
ORD-107725,2024-05-11,P006,Chicken,Meat,5,$7.50,Sara Ali,QAL-BAN-01
ORD-107726,2024-01-03,P003,Milk,dairy,2," 3.85 ",,GIZ-6OCT-02
ORD-107727,2024-02-07,P004,Bread,bakery,1,2.50,Sara Ali,CAI-HEL-03
ORD-107728,2024-01-04,P001,Coffee,Beverage,4," 4.40 ",Fatma Said,GHAR-TAN-01
ORD-107729,2024-03-14,P002,Tea,Beverage,1,$3.30,Fatma Said,SUZ-SUZ-01
ORD-107730,2024-06-02,P003,Milk,Dairy,3," 3.32 ",Mohamed Hassan,GIZ-DOK-01
ORD-107731,2024-03-25,P010,Banana,Produce,3,$1.00,,LUX-LUX-01
ORD-107732,2024-02-15,P001,Coffee,Beverage,4,3.80,Mohamed Hassan,SUZ-SUZ-01
ORD-107733,2024-11-13,P004,Bread,Bakery,5," 2.50 ",Ahmed Kamal,CAI-DOW-01
ORD-107734,2024-05-08,P009,Apple,Produce,2,$1.20,Omar Youssef,SHR-ZAG-01
ORD-107735,2024-10-14,P010,Banana,Produce,1,$0.95,John Smith,GIZ-6OCT-02
ORD-107736,2024-06-04,P008,Pasta,Grocery,1,$4.00,John Smith,QAL-BAN-01
ORD-107737,2024-12-17,P008,Pasta,Grocery,2,3.80,Fatma Said,GIZ-6OCT-02
ORD-107738,2024-06-24,P004,Bread,bakery,2,$2.38,Omar Youssef,ALX-SMO-01
ORD-107739,2024-03-20,P007,Rice,Grocery,2,5.5,Omar Youssef,DAR-DAM-01
ORD-107740,2024-06-04,P009,Apple,Produce,4,1.20,Omar Youssef,SHR-ZAG-01
ORD-107741,2024-01-02,P002,Tea,Beverage,4," 3.00 ",John Smith,MNF-SHB-01
ORD-107742,2024-05-07,P009,Apple,Produce,5,$1.20,Sara Ali,SHR-ZAG-01
ORD-107743,2024-10-04,P006,Chicken,meat,1," 7.50 ",John Smith,ISL-FAI-01
ORD-107744,2024-03-02,P001,Coffee,beverage,3,4.00,John Smith,SHR-ZAG-01
ORD-107745,2024-10-25,P009,Apple,Produce,5,1.32,John Smith,LUX-LUX-01
ORD-107746,2024-12-05,P010,Banana,Produce,1," 1.00 ",Ahmed Kamal,QAL-BAN-01
ORD-107747,2024-09-14,P005,Cheese,Dairy,4,$4.50,Mona Adel,DAR-DAM-01
ORD-107748,2024-03-20,P003,Milk,Dairy,2," 3.32 ",Fatma Said,ALX-SMO-01
ORD-107749,2024-08-27,P006,Chicken,Meat,4,$7.50,Mohamed Hassan,GIZ-6OCT-02
ORD-107750,2024-09-10,P008,Pasta,grocery,1,4.00,Fatma Said,LUX-LUX-01
ORD-107751,2024-03-07,P007,Rice,grocery,3,$6.05,Mohamed Hassan,CAI-HEL-03
ORD-107752,2024-03-29,P002,Tea,beverage,4,$3.00,Sara Ali,QAL-BAN-01
ORD-107753,2024-05-20,P010,Banana,produce,4,$1.00,John Smith,GHAR-TAN-01
ORD-107754,2024-12-24,P004,Bread,Bakery,4," 2.38 ",Sara Ali,SUZ-SUZ-01
ORD-107755,2024-03-31,P005,Cheese,Dairy,3,4.95,Omar Youssef,CAI-DOW-01
ORD-107756,2024-07-11,P003,Milk,Dairy,1,$3.32,Omar Youssef,DAR-DAM-01
ORD-107757,2024-04-21,P008,Pasta,Grocery,3," 3.80 ",Omar Youssef,SHR-ZAG-01
ORD-107758,2024-02-01,P007,Rice,Grocery,5,5.50,Ahmed Kamal,GIZ-6OCT-02
ORD-107759,2024-07-01,P005,Cheese,Dairy,5,4.95,,ALX-MAN-02
ORD-107760,2024-04-22,P001,Coffee,Beverage,4,$4.40,Sara Ali,CAI-HEL-03
ORD-107761,2024-05-17,P005,Cheese,Dairy,5,4.95,,QAL-BAN-01
ORD-107762,2024-07-28,P002,Tea,beverage,1,$2.85,Ahmed Kamal,SHR-ZAG-01
ORD-107763,2024-02-10,P002,Tea,beverage,3,3.0,Mona Adel,ALX-SMO-01
ORD-107764,2024-10-31,P009,Apple,Produce,5," 1.32 ",Ahmed Kamal,LUX-LUX-01
ORD-107765,2024-02-23,P002,Tea,beverage,5,3.3000000000000003,Sara Ali,LUX-LUX-01
ORD-107766,2024-09-14,P008,Pasta,Grocery,5,3.8,Mohamed Hassan,ISL-FAI-01
ORD-107767,2024-07-31,P009,Apple,produce,1," 1.20 ",Mona Adel,ISL-FAI-01
ORD-107768,2024-04-05,P001,Coffee,Beverage,1,4.0,Ahmed Kamal,ALX-SMO-01
ORD-107769,2024-11-15,P008,Pasta,grocery,5,$4.00,Fatma Said,LUX-LUX-01
ORD-107770,2024-03-18,P007,Rice,Grocery,2,$5.50,Sara Ali,CAI-NAS-02
ORD-107771,2024-10-24,P001,Coffee,Beverage,2," 4.00 ",John Smith,CAI-DOW-01
ORD-107772,2024-12-22,P008,Pasta,Grocery,2," 4.00 ",Mohamed Hassan,GIZ-6OCT-02
ORD-107773,2024-03-02,P003,Milk,Dairy,1,$3.50,John Smith,LUX-LUX-01
ORD-107774,2024-06-15,P007,Rice,grocery,2," 5.50 ",Sara Ali,SHR-ZAG-01
ORD-107775,2024-01-30,P005,Cheese,Dairy,2,4.5,Ahmed Kamal,GIZ-DOK-01
ORD-107776,2024-08-20,P001,Coffee,Beverage,5," 4.40 ",Omar Youssef,SHR-ZAG-01
ORD-107777,2024-06-28,P001,Coffee,Beverage,3,$4.00,Sara Ali,GIZ-DOK-01
ORD-107778,2024-10-07,P002,Tea,beverage,1,$3.00,,SUZ-SUZ-01
ORD-107779,2024-01-02,P010,Banana,Produce,4,$1.00,Omar Youssef,CAI-HEL-03
ORD-107780,2024-07-02,P001,Coffee,Beverage,3," 4.00 ",Ahmed Kamal,LUX-LUX-01
ORD-107781,2024-05-10,P008,Pasta,Grocery,5,3.80,Mona Adel,GIZ-DOK-01
ORD-107782,2024-04-08,P007,Rice,grocery,1,5.5,Fatma Said,CAI-NAS-02
ORD-107783,2024-04-29,P010,Banana,Produce,5," 1.00 ",John Smith,SHR-ZAG-01
ORD-107784,2024-08-13,P009,Apple,Produce,3,$1.32,Mona Adel,ALX-SMO-01
ORD-107785,2024-01-28,P003,Milk,Dairy,2," 3.32 ",John Smith,DAR-DAM-01
ORD-107786,2024-03-07,P002,Tea,Beverage,1," 2.85 ",Mohamed Hassan,ALX-SMO-01
ORD-107787,2024-06-20,P003,Milk,dairy,5,$3.50,Mona Adel,CAI-NAS-02
ORD-107788,2024-06-28,P002,Tea,Beverage,1," 2.85 ",Mohamed Hassan,ISL-FAI-01
ORD-107789,2024-02-03,P001,Coffee,beverage,2," 4.00 ",Mona Adel,LUX-LUX-01
ORD-107790,2024-05-31,P004,Bread,bakery,1,$2.50,,ALX-MAN-02
ORD-107791,2024-06-26,P005,Cheese,Dairy,2,4.27,Mona Adel,QAL-BAN-01
ORD-107792,2024-10-16,P008,Pasta,Grocery,3," 4.40 ",Omar Youssef,SUZ-SUZ-01
ORD-107793,2024-03-25,P003,Milk,dairy,2,3.5,Mohamed Hassan,SHR-ZAG-01
ORD-107794,2024-08-17,P008,Pasta,grocery,4,4.4,Mona Adel,CAI-HEL-03
ORD-107795,2024-09-08,P002,Tea,Beverage,4,$3.00,,ALX-MAN-02
ORD-107796,2024-12-17,P008,Pasta,Grocery,2,4.00,Mohamed Hassan,MNF-SHB-01
ORD-107797,2024-01-24,P001,Coffee,Beverage,1,4.00,Mona Adel,MNF-SHB-01
ORD-107798,2024-03-09,P001,Coffee,Beverage,2," 4.40 ",Mona Adel,DAR-DAM-01
ORD-107799,2024-07-09,P004,Bread,bakery,1,2.50,Ahmed Kamal,CAI-DOW-01
ORD-107800,2024-05-02,P009,Apple,Produce,4," 1.14 ",Omar Youssef,MNF-SHB-01
ORD-107801,2024-07-27,P006,Chicken,Meat,4,$8.25,,CAI-NAS-02
ORD-107802,2024-10-04,P006,Chicken,Meat,2,$7.50,Fatma Said,MNF-SHB-01
ORD-107803,2024-05-06,P003,Milk,dairy,4," 3.32 ",Fatma Said,CAI-HEL-03
ORD-107804,2024-10-24,P005,Cheese,Dairy,5,4.5,Ahmed Kamal,CAI-DOW-01
ORD-107805,2024-02-25,P007,Rice,Grocery,4,5.50,Mohamed Hassan,GIZ-DOK-01
ORD-107806,2024-09-19,P001,Coffee,beverage,1,$4.00,Sara Ali,GIZ-6OCT-02
ORD-107807,2024-07-13,P009,Apple,Produce,3," 1.32 ",Fatma Said,CAI-DOW-01
ORD-107808,2024-12-12,P005,Cheese,Dairy,1,$4.50,Ahmed Kamal,GIZ-6OCT-02
ORD-107809,2024-07-09,P005,Cheese,Dairy,4,4.5,Ahmed Kamal,ALX-MAN-02
ORD-107810,2024-09-04,P005,Cheese,Dairy,1,$4.27,Fatma Said,LUX-LUX-01
ORD-107811,2024-02-21,P004,Bread,Bakery,2,$2.50,Omar Youssef,CAI-DOW-01
ORD-107812,2024-04-23,P005,Cheese,dairy,3,$4.27,Mohamed Hassan,CAI-DOW-01
ORD-107813,2024-03-20,P004,Bread,Bakery,5," 2.50 ",Fatma Said,CAI-DOW-01
ORD-107814,2024-10-17,P007,Rice,grocery,4," 5.50 ",Mona Adel,CAI-DOW-01
ORD-107815,2024-10-16,P009,Apple,produce,2,$1.20,Ahmed Kamal,CAI-HEL-03
ORD-107816,2024-09-05,P010,Banana,Produce,5,1.00,Mohamed Hassan,MNF-SHB-01
ORD-107817,2024-11-10,P002,Tea,Beverage,5," 3.00 ",Fatma Said,GHAR-TAN-01
ORD-107818,2024-11-23,P003,Milk,dairy,1,3.85,Sara Ali,ALX-SMO-01
ORD-107819,2024-12-25,P007,Rice,Grocery,4,$5.22,Mona Adel,ISL-FAI-01
ORD-107820,2024-08-17,P009,Apple,produce,5,1.14,,CAI-NAS-02
ORD-107821,2024-02-02,P009,Apple,produce,1,$1.14,Sara Ali,ALX-MAN-02
ORD-107822,2024-12-05,P009,Apple,Produce,4," 1.32 ",Sara Ali,MNF-SHB-01
ORD-107823,2024-09-15,P008,Pasta,Grocery,1,4.00,,GIZ-DOK-01
ORD-107824,2024-05-17,P001,Coffee,Beverage,3,4.0,Mona Adel,CAI-DOW-01
ORD-107825,2024-12-23,P010,Banana,Produce,3,1.0,Mona Adel,CAI-NAS-02
ORD-107826,2024-03-27,P007,Rice,Grocery,3,5.50,Mona Adel,ISL-FAI-01
ORD-107827,2024-01-15,P005,Cheese,Dairy,1,4.50,Fatma Said,LUX-LUX-01
ORD-107828,2024-09-13,P010,Banana,produce,4,1.0,Omar Youssef,CAI-NAS-02
ORD-107829,2024-06-25,P008,Pasta,grocery,2,4.0,Mona Adel,CAI-DOW-01
ORD-107830,2024-11-26,P010,Banana,Produce,3,0.95,Sara Ali,DAR-DAM-01
ORD-107831,2024-03-18,P009,Apple,Produce,3," 1.32 ",Ahmed Kamal,QAL-BAN-01
ORD-107832,2024-04-26,P002,Tea,beverage,1,3.3000000000000003,Ahmed Kamal,SHR-ZAG-01
ORD-107833,2024-08-11,P008,Pasta,Grocery,3,$4.00,,LUX-LUX-01
ORD-107834,2024-11-02,P001,Coffee,Beverage,3,4.0,Ahmed Kamal,GIZ-6OCT-02
ORD-107835,2024-05-18,P003,Milk,Dairy,2,$3.50,Mona Adel,CAI-HEL-03
ORD-107836,2024-09-29,P009,Apple,Produce,4,1.32,Ahmed Kamal,CAI-HEL-03
ORD-107837,2024-05-24,P009,Apple,produce,1,1.2,Mona Adel,ISL-FAI-01
ORD-107838,2024-10-18,P007,Rice,Grocery,3,6.05,John Smith,SUZ-SUZ-01
ORD-107839,2024-12-27,P007,Rice,Grocery,4,5.50,Ahmed Kamal,CAI-HEL-03
ORD-107840,2024-05-18,P004,Bread,Bakery,1,2.50,,ISL-FAI-01
ORD-107841,2024-01-30,P006,Chicken,Meat,1,7.12,Mona Adel,GIZ-DOK-01
ORD-107842,2024-09-11,P006,Chicken,Meat,5,7.125,John Smith,ALX-SMO-01
ORD-107843,2024-10-18,P007,Rice,Grocery,4,$5.50,Mona Adel,GHAR-TAN-01
ORD-107844,2024-09-20,P004,Bread,bakery,3,2.375,Ahmed Kamal,MNF-SHB-01
ORD-107845,2024-09-14,P006,Chicken,Meat,4," 7.12 ",Fatma Said,QAL-BAN-01
ORD-107846,2024-04-28,P003,Milk,Dairy,5,$3.32,Omar Youssef,SUZ-SUZ-01
ORD-107847,2024-01-22,P004,Bread,bakery,1,2.75,John Smith,GIZ-DOK-01
ORD-107848,2024-05-06,P009,Apple,Produce,1," 1.20 ",Mona Adel,QAL-BAN-01
ORD-107849,2024-03-08,P004,Bread,Bakery,5," 2.50 ",John Smith,LUX-LUX-01
ORD-107850,2024-12-11,P004,Bread,Bakery,1,2.375,Fatma Said,DAR-DAM-01
ORD-107851,2024-10-02,P009,Apple,Produce,4," 1.20 ",Mohamed Hassan,DAR-DAM-01
ORD-107852,2024-01-21,P005,Cheese,Dairy,3,$4.50,Ahmed Kamal,GHAR-TAN-01
ORD-107853,2024-07-18,P004,Bread,Bakery,2,2.38,Sara Ali,MNF-SHB-01
ORD-107854,2024-04-16,P010,Banana,Produce,2,1.00,Mona Adel,CAI-NAS-02
ORD-107855,2024-04-03,P002,Tea,Beverage,2,2.85,Mona Adel,LUX-LUX-01
ORD-107856,2024-11-25,P009,Apple,Produce,5," 1.20 ",Sara Ali,DAR-DAM-01
ORD-107857,2024-03-30,P004,Bread,Bakery,3,2.38,,SUZ-SUZ-01
ORD-107858,2024-12-28,P006,Chicken,Meat,1,7.50,Mohamed Hassan,DAR-DAM-01
ORD-107859,2024-11-12,P003,Milk,Dairy,1,3.50,Mona Adel,GIZ-6OCT-02
ORD-107860,2024-06-13,P008,Pasta,grocery,1,$4.40,,GHAR-TAN-01
ORD-107861,2024-12-27,P005,Cheese,Dairy,1,4.50,Mohamed Hassan,ALX-MAN-02
ORD-107862,2024-04-10,P007,Rice,Grocery,4,5.50,Mohamed Hassan,QAL-BAN-01
ORD-107863,2024-08-09,P009,Apple,Produce,1,1.2,Omar Youssef,GIZ-DOK-01
ORD-107864,2024-05-07,P009,Apple,Produce,2," 1.14 ",Omar Youssef,GIZ-6OCT-02
ORD-107865,2024-12-25,P007,Rice,Grocery,3,$5.50,Ahmed Kamal,ALX-MAN-02
ORD-107866,2024-02-09,P010,Banana,Produce,3,0.95,Fatma Said,LUX-LUX-01
ORD-107867,2024-10-01,P002,Tea,Beverage,1,3.0,Mona Adel,MNF-SHB-01
ORD-107868,2024-12-04,P003,Milk,dairy,2,3.50,,GHAR-TAN-01
ORD-107869,2024-09-15,P010,Banana,Produce,5,1.10,Mohamed Hassan,QAL-BAN-01
ORD-107870,2024-01-22,P002,Tea,Beverage,5,3.3000000000000003,,GHAR-TAN-01
ORD-107871,2024-03-22,P004,Bread,Bakery,2,$2.38,,ISL-FAI-01
ORD-107872,2024-09-22,P004,Bread,bakery,1,$2.75,John Smith,CAI-HEL-03
ORD-107873,2024-09-17,P009,Apple,produce,3,$1.20,Omar Youssef,CAI-NAS-02
ORD-107874,2024-09-05,P005,Cheese,dairy,3,$4.95,,CAI-NAS-02
ORD-107875,2024-09-13,P006,Chicken,meat,3," 7.12 ",Omar Youssef,SHR-ZAG-01
ORD-107876,2024-10-25,P003,Milk,Dairy,2,3.5,Fatma Said,GIZ-DOK-01
ORD-107877,2024-08-12,P002,Tea,Beverage,1,$3.00,,QAL-BAN-01
ORD-107878,2024-10-22,P003,Milk,Dairy,3,3.5,Mohamed Hassan,GIZ-DOK-01
ORD-107879,2024-06-03,P003,Milk,dairy,1," 3.50 ",John Smith,ALX-MAN-02
ORD-107880,2024-07-11,P003,Milk,Dairy,5,$3.50,,ALX-MAN-02
ORD-107881,2024-08-27,P007,Rice,Grocery,5,5.225,Ahmed Kamal,LUX-LUX-01
ORD-107882,2024-11-20,P009,Apple,produce,2," 1.32 ",John Smith,CAI-HEL-03
ORD-107883,2024-06-03,P003,Milk,dairy,4,3.5,Sara Ali,GHAR-TAN-01
ORD-107884,2024-12-18,P005,Cheese,Dairy,1,4.50,Mohamed Hassan,QAL-BAN-01
ORD-107885,2024-04-18,P001,Coffee,Beverage,3,4.0,Mohamed Hassan,GIZ-DOK-01
ORD-107886,2024-06-15,P002,Tea,Beverage,2,3.3000000000000003,Mona Adel,LUX-LUX-01
ORD-107887,2024-11-07,P007,Rice,Grocery,3," 5.50 ",Fatma Said,SUZ-SUZ-01
ORD-107888,2024-01-23,P009,Apple,Produce,5,1.2,John Smith,GIZ-DOK-01
ORD-107889,2024-05-12,P003,Milk,Dairy,3,3.32,,GIZ-DOK-01
ORD-107890,2024-10-13,P009,Apple,produce,3," 1.20 ",Mohamed Hassan,CAI-NAS-02
ORD-107891,2024-09-24,P005,Cheese,Dairy,1,4.50,Fatma Said,MNF-SHB-01
ORD-107892,2024-10-09,P001,Coffee,Beverage,1,4.00,,CAI-DOW-01
ORD-107893,2024-01-08,P001,Coffee,Beverage,2,$4.00,Omar Youssef,SHR-ZAG-01
ORD-107894,2024-06-18,P001,Coffee,Beverage,2,$3.80,Fatma Said,CAI-DOW-01
ORD-107895,2024-08-30,P001,Coffee,Beverage,5,4.00,Ahmed Kamal,SUZ-SUZ-01
ORD-107896,2024-01-19,P005,Cheese,dairy,4,$4.50,Mona Adel,CAI-NAS-02
ORD-107897,2024-04-22,P005,Cheese,Dairy,1,4.95,Fatma Said,SUZ-SUZ-01
ORD-107898,2024-12-06,P006,Chicken,Meat,3,$7.12,Omar Youssef,GIZ-6OCT-02
ORD-107899,2024-04-28,P001,Coffee,Beverage,1,4.0,Fatma Said,MNF-SHB-01
ORD-107900,2024-10-07,P002,Tea,beverage,1,$3.00,John Smith,GIZ-DOK-01
ORD-107901,2024-08-08,P003,Milk,Dairy,2,3.5,Mona Adel,ALX-SMO-01
ORD-107902,2024-11-09,P002,Tea,Beverage,3," 3.00 ",Omar Youssef,CAI-HEL-03
ORD-107903,2024-04-19,P002,Tea,Beverage,5," 3.00 ",Fatma Said,GIZ-6OCT-02
ORD-107904,2024-06-21,P007,Rice,Grocery,3,5.50,John Smith,MNF-SHB-01
ORD-107905,2024-11-22,P009,Apple,Produce,3,$1.20,Mohamed Hassan,ALX-MAN-02
ORD-107906,2024-08-18,P010,Banana,Produce,1,1.00,Mona Adel,CAI-NAS-02
ORD-107907,2024-07-21,P006,Chicken,Meat,5,$7.50,Sara Ali,ALX-SMO-01
ORD-107908,2024-05-10,P007,Rice,Grocery,2,5.5,John Smith,SHR-ZAG-01
ORD-107909,2024-08-20,P010,Banana,produce,2,1.0,,GIZ-DOK-01
ORD-107910,2024-02-08,P007,Rice,Grocery,1,5.50,,CAI-DOW-01
ORD-107911,2024-05-03,P005,Cheese,dairy,5,4.27,Fatma Said,CAI-HEL-03
ORD-107912,2024-07-03,P004,Bread,bakery,5,$2.38,,DAR-DAM-01
ORD-107913,2024-06-16,P003,Milk,Dairy,4,3.50,Mohamed Hassan,GHAR-TAN-01
ORD-107914,2024-05-10,P001,Coffee,Beverage,1,$4.00,,SHR-ZAG-01
ORD-107915,2024-12-28,P006,Chicken,Meat,1,8.25,John Smith,QAL-BAN-01
ORD-107916,2024-04-04,P003,Milk,Dairy,4,3.5,,GIZ-6OCT-02
ORD-107917,2024-07-09,P008,Pasta,Grocery,3,4.00,John Smith,MNF-SHB-01
ORD-107918,2024-12-28,P003,Milk,Dairy,3,3.5,Mohamed Hassan,DAR-DAM-01
ORD-107919,2024-09-29,P009,Apple,Produce,1,1.14,Mona Adel,DAR-DAM-01
ORD-107920,2024-05-26,P008,Pasta,Grocery,5," 4.00 ",Ahmed Kamal,SHR-ZAG-01
ORD-107921,2024-11-09,P004,Bread,Bakery,2,$2.50,Sara Ali,CAI-HEL-03
ORD-107922,2024-07-06,P008,Pasta,Grocery,3,4.00,Omar Youssef,SHR-ZAG-01
ORD-107923,2024-01-06,P005,Cheese,Dairy,3,$4.95,Fatma Said,SHR-ZAG-01
ORD-107924,2024-10-17,P009,Apple,produce,2," 1.14 ",Omar Youssef,GHAR-TAN-01
ORD-107925,2024-05-02,P008,Pasta,grocery,1,4.0,John Smith,GIZ-DOK-01
ORD-107926,2024-04-26,P001,Coffee,beverage,5,4.0,Sara Ali,DAR-DAM-01
ORD-107927,2024-02-05,P002,Tea,Beverage,1,$2.85,,ISL-FAI-01
ORD-107928,2024-10-02,P007,Rice,grocery,1,5.22,Mona Adel,DAR-DAM-01
ORD-107929,2024-05-27,P004,Bread,Bakery,3,$2.50,,ALX-SMO-01
ORD-107930,2024-06-21,P006,Chicken,Meat,5,7.50,Sara Ali,SUZ-SUZ-01
ORD-107931,2024-07-20,P002,Tea,Beverage,4,$3.00,John Smith,ALX-SMO-01
ORD-107932,2024-09-08,P004,Bread,Bakery,4,$2.50,Fatma Said,SUZ-SUZ-01
ORD-107933,2024-06-24,P005,Cheese,Dairy,5," 4.50 ",Ahmed Kamal,ALX-SMO-01
ORD-107934,2024-04-19,P009,Apple,Produce,2,1.20,Mohamed Hassan,GIZ-6OCT-02
ORD-107935,2024-04-12,P009,Apple,produce,2," 1.20 ",Mona Adel,ISL-FAI-01
ORD-107936,2024-05-02,P003,Milk,Dairy,3,3.50,Fatma Said,DAR-DAM-01
ORD-107937,2024-10-08,P006,Chicken,Meat,2,$7.50,John Smith,GHAR-TAN-01
ORD-107938,2024-03-25,P004,Bread,Bakery,1,2.5,Mona Adel,ALX-MAN-02
ORD-107939,2024-10-01,P001,Coffee,Beverage,1,4.00,Mohamed Hassan,LUX-LUX-01
ORD-107940,2024-08-30,P004,Bread,Bakery,3,2.75,Mona Adel,GIZ-6OCT-02
ORD-107941,2024-12-02,P005,Cheese,Dairy,1,4.95,Mohamed Hassan,GIZ-DOK-01
ORD-107942,2024-05-31,P001,Coffee,Beverage,2,$4.00,Sara Ali,SUZ-SUZ-01
ORD-107943,2024-04-28,P004,Bread,Bakery,3,2.38,Omar Youssef,CAI-DOW-01
ORD-107944,2024-08-29,P001,Coffee,Beverage,3,$4.00,Ahmed Kamal,GIZ-6OCT-02
ORD-107945,2024-04-07,P005,Cheese,Dairy,1,4.5,Fatma Said,GIZ-6OCT-02
ORD-107946,2024-08-25,P008,Pasta,Grocery,5," 4.00 ",Mohamed Hassan,QAL-BAN-01
ORD-107947,2024-03-14,P004,Bread,bakery,4,$2.38,Fatma Said,ALX-MAN-02
ORD-107948,2024-12-25,P002,Tea,Beverage,1,3.3000000000000003,Mohamed Hassan,ALX-MAN-02
ORD-107949,2024-08-17,P005,Cheese,Dairy,4,$4.50,Mohamed Hassan,ISL-FAI-01
ORD-107950,2024-07-09,P001,Coffee,Beverage,4,4.00,Omar Youssef,MNF-SHB-01
ORD-107951,2024-07-31,P005,Cheese,dairy,3," 4.50 ",Sara Ali,LUX-LUX-01
ORD-107952,2024-05-29,P007,Rice,Grocery,1,5.225,John Smith,CAI-NAS-02
ORD-107953,2024-11-07,P006,Chicken,meat,2,$7.50,Ahmed Kamal,SHR-ZAG-01
ORD-107954,2024-04-21,P003,Milk,Dairy,1,3.50,Fatma Said,MNF-SHB-01
ORD-107955,2024-09-11,P005,Cheese,Dairy,3,4.50,,GIZ-DOK-01
ORD-107956,2024-04-26,P006,Chicken,Meat,1,7.125,Mona Adel,QAL-BAN-01
ORD-107957,2024-01-24,P003,Milk,Dairy,5,$3.32,Omar Youssef,CAI-HEL-03
ORD-107958,2024-12-17,P010,Banana,produce,3," 1.10 ",Omar Youssef,ISL-FAI-01
ORD-107959,2024-07-05,P004,Bread,Bakery,3,2.38,Fatma Said,ALX-SMO-01
ORD-107960,2024-05-29,P003,Milk,Dairy,2," 3.32 ",Mohamed Hassan,LUX-LUX-01
ORD-107961,2024-07-28,P008,Pasta,grocery,1," 4.00 ",Sara Ali,GIZ-DOK-01
ORD-107962,2024-07-30,P007,Rice,grocery,2,5.50,,GIZ-DOK-01
ORD-107963,2024-11-28,P008,Pasta,grocery,5,4.0,,ISL-FAI-01
ORD-107964,2024-09-02,P003,Milk,Dairy,3,3.50,,ISL-FAI-01
ORD-107965,2024-07-17,P010,Banana,produce,5," 1.00 ",Ahmed Kamal,DAR-DAM-01
ORD-107966,2024-03-17,P005,Cheese,Dairy,5,4.2749999999999995,Omar Youssef,ALX-SMO-01
ORD-107967,2024-01-20,P001,Coffee,beverage,5,4.40,Omar Youssef,CAI-HEL-03
ORD-107968,2024-11-23,P009,Apple,Produce,1," 1.14 ",Fatma Said,GIZ-DOK-01
ORD-107969,2024-08-02,P004,Bread,Bakery,2,2.5,,DAR-DAM-01
ORD-107970,2024-10-10,P002,Tea,Beverage,2," 2.85 ",Fatma Said,MNF-SHB-01
ORD-107971,2024-12-10,P002,Tea,beverage,3," 3.30 ",Mona Adel,GIZ-DOK-01
ORD-107972,2024-07-29,P009,Apple,Produce,1,$1.20,Mona Adel,SUZ-SUZ-01
ORD-107973,2024-08-21,P010,Banana,Produce,5," 1.00 ",Sara Ali,MNF-SHB-01
ORD-107974,2024-07-17,P007,Rice,Grocery,5," 5.50 ",Mohamed Hassan,SHR-ZAG-01
ORD-107975,2024-10-18,P007,Rice,Grocery,4," 5.50 ",,ALX-SMO-01
ORD-107976,2024-08-19,P007,Rice,grocery,5," 5.22 ",Fatma Said,LUX-LUX-01
ORD-107977,2024-03-06,P008,Pasta,Grocery,4,4.0,,GHAR-TAN-01
ORD-107978,2024-07-03,P006,Chicken,meat,3,$7.50,Omar Youssef,ISL-FAI-01
ORD-107979,2024-09-18,P004,Bread,bakery,5,2.5,Fatma Said,GIZ-6OCT-02
ORD-107980,2024-03-17,P009,Apple,Produce,1,1.14,,SHR-ZAG-01
ORD-107981,2024-11-24,P010,Banana,Produce,5,0.95,Mohamed Hassan,ALX-MAN-02
ORD-107982,2024-07-10,P007,Rice,grocery,4,$5.22,Mohamed Hassan,QAL-BAN-01
ORD-107983,2024-10-09,P001,Coffee,beverage,5,4.00,Mohamed Hassan,CAI-HEL-03
ORD-107984,2024-12-13,P005,Cheese,Dairy,4,4.2749999999999995,Ahmed Kamal,GHAR-TAN-01
ORD-107985,2024-06-15,P002,Tea,Beverage,3," 3.30 ",Mohamed Hassan,GIZ-6OCT-02
ORD-107986,2024-07-25,P006,Chicken,Meat,1,7.50,Omar Youssef,QAL-BAN-01
ORD-107987,2024-04-10,P010,Banana,produce,2,$1.10,Sara Ali,SHR-ZAG-01
ORD-107988,2024-04-05,P007,Rice,Grocery,1," 5.22 ",Fatma Said,LUX-LUX-01
